"id","source_website_address","city","zbkzj","kbjj","k1","k2"
"ah-luan-33da1621-cef8-47ca-a61f-3bc2d8c54624_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=33da1621-cef8-47ca-a61f-3bc2d8c54624&categorynum=001001012&relationguid=33da1621-cef8-47ca-a61f-3bc2d8c54624","六安市","10174130.40","9156717.36",,
"ah-luan-34146a53-2b68-4776-8874-32a1349b58e4_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=34146a53-2b68-4776-8874-32a1349b58e4&categorynum=001001012&relationguid=34146a53-2b68-4776-8874-32a1349b58e4","六安市","6602354.91","6460206.21",,
"ah-luan-350fa18d-b275-4e84-91bb-52976b0a9310_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=350fa18d-b275-4e84-91bb-52976b0a9310&categorynum=001001012&relationguid=350fa18d-b275-4e84-91bb-52976b0a9310","六安市",,,,
"ah-luan-35f1bf26-1677-4085-94c1-74a503969908_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=35f1bf26-1677-4085-94c1-74a503969908&categorynum=001001012&relationguid=35f1bf26-1677-4085-94c1-74a503969908","六安市","4690711.26","4558901.82",,
"ah-luan-366e9f08-2898-4a45-9388-4a8dcb4f1935_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=366e9f08-2898-4a45-9388-4a8dcb4f1935&categorynum=001001012&relationguid=366e9f08-2898-4a45-9388-4a8dcb4f1935","六安市","485371780200.00006","41441066.68",,
"ah-luan-36a19694-336e-4326-ad29-ed75d2036c26_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=36a19694-336e-4326-ad29-ed75d2036c26&categorynum=001001012&relationguid=36a19694-336e-4326-ad29-ed75d2036c26","六安市","4871485.29","4329630.00",,
"ah-luan-374805d5-bd42-4ca0-990d-5223a2e98b2e_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=374805d5-bd42-4ca0-990d-5223a2e98b2e&categorynum=001001012&relationguid=374805d5-bd42-4ca0-990d-5223a2e98b2e","六安市",,,,
"ah-luan-396318b8-6d54-488f-992f-b8a8dcf05636_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=396318b8-6d54-488f-992f-b8a8dcf05636&categorynum=001001012&relationguid=396318b8-6d54-488f-992f-b8a8dcf05636","六安市","5944701.35","5718806.69",,
"ah-luan-3984b473-4415-466d-8854-53143fa8c6c6_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=3984b473-4415-466d-8854-53143fa8c6c6&categorynum=001001012&relationguid=3984b473-4415-466d-8854-53143fa8c6c6","六安市","18020407.20","16056282.17",,
"ah-luan-3a242c2f-a012-432c-ab9a-42f05c146016_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=3a242c2f-a012-432c-ab9a-42f05c146016&categorynum=001001012&relationguid=3a242c2f-a012-432c-ab9a-42f05c146016","六安市",,,,
"ah-luan-3bab9c78-fc8a-4aac-b352-7d240a0aeb33_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=3bab9c78-fc8a-4aac-b352-7d240a0aeb33&categorynum=001001012&relationguid=3bab9c78-fc8a-4aac-b352-7d240a0aeb33","六安市","20774831.69","15684997.93",,
"ah-luan-3bb6fdb8-b3b0-4f34-83b1-61fa5847c49b_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=3bb6fdb8-b3b0-4f34-83b1-61fa5847c49b&categorynum=001001012&relationguid=3bb6fdb8-b3b0-4f34-83b1-61fa5847c49b","六安市","19000000000.0","18300000000.0",,
"ah-luan-3bdbde28-5d10-4d84-ad81-7c7e584ccb2c_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=3bdbde28-5d10-4d84-ad81-7c7e584ccb2c&categorynum=001001012&relationguid=3bdbde28-5d10-4d84-ad81-7c7e584ccb2c","六安市","6459285.18","5224787.00",,
"ah-luan-3bf887a1-10e7-4e2c-b489-9edc890d4ea2_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=3bf887a1-10e7-4e2c-b489-9edc890d4ea2&categorynum=001001012&relationguid=3bf887a1-10e7-4e2c-b489-9edc890d4ea2","六安市","4907867.95","4418062.73",,
"ah-luan-3c481882-de57-47a6-b902-2405ff14757e_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=3c481882-de57-47a6-b902-2405ff14757e&categorynum=001001012&relationguid=3c481882-de57-47a6-b902-2405ff14757e","六安市",,,,
"ah-luan-3c8a63d2-3972-4c40-80e3-9314c6b0a043_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=3c8a63d2-3972-4c40-80e3-9314c6b0a043&categorynum=001001012&relationguid=3c8a63d2-3972-4c40-80e3-9314c6b0a043","六安市","10227559.12","8407053.60",,
"ah-luan-3db69061-b6d1-459b-93c0-d90e1f129c88_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=3db69061-b6d1-459b-93c0-d90e1f129c88&categorynum=001001012&relationguid=3db69061-b6d1-459b-93c0-d90e1f129c88","六安市",,,,
"ah-luan-3dc0d83f-ff09-4a14-9549-aaf131ea50ce_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=3dc0d83f-ff09-4a14-9549-aaf131ea50ce&categorynum=001001012&relationguid=3dc0d83f-ff09-4a14-9549-aaf131ea50ce","六安市","9122270.77","8511990.10",,
"ah-luan-3ddc2aab-26eb-48e0-945a-6528f27c0a46_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=3ddc2aab-26eb-48e0-945a-6528f27c0a46&categorynum=001001012&relationguid=3ddc2aab-26eb-48e0-945a-6528f27c0a46","六安市","2829300.00","2192714.32",,
"ah-luan-3e0b6a36-f0c1-4e1f-a097-c053e5bc5c9d_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=3e0b6a36-f0c1-4e1f-a097-c053e5bc5c9d&categorynum=001001012&relationguid=3e0b6a36-f0c1-4e1f-a097-c053e5bc5c9d","六安市","24403729.11","21987759.92",,
"ah-luan-3e286541-4a09-4199-b706-412e9f601a56_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=3e286541-4a09-4199-b706-412e9f601a56&categorynum=001001012&relationguid=3e286541-4a09-4199-b706-412e9f601a56","六安市","17314318.26","17122129.33",,
"ah-luan-405ffd81-3c44-47cb-b2d4-088a9d3f56b9_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=405ffd81-3c44-47cb-b2d4-088a9d3f56b9&categorynum=001001012&relationguid=405ffd81-3c44-47cb-b2d4-088a9d3f56b9","六安市","10080031.39","9072028.26",,
"ah-luan-415f4d17-92f0-4fc5-91ec-face738fe74e_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=415f4d17-92f0-4fc5-91ec-face738fe74e&categorynum=001001012&relationguid=415f4d17-92f0-4fc5-91ec-face738fe74e","六安市",,,,
"ah-luan-4244a11c-7616-4dbd-85f2-7e60dee4bb34_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=4244a11c-7616-4dbd-85f2-7e60dee4bb34&categorynum=001001012&relationguid=4244a11c-7616-4dbd-85f2-7e60dee4bb34","六安市","8788627.64","7909448.49",,
"ah-luan-4257efa1-35d4-4a10-b322-1c24e96161ba_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=4257efa1-35d4-4a10-b322-1c24e96161ba&categorynum=001001012&relationguid=4257efa1-35d4-4a10-b322-1c24e96161ba","六安市","6470646.91","5964565.45",,
"ah-luan-442c8fa1-f81d-4468-be88-c02395c68ea2_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=442c8fa1-f81d-4468-be88-c02395c68ea2&categorynum=001001012&relationguid=442c8fa1-f81d-4468-be88-c02395c68ea2","六安市","6558777.34","6461170.44",,
"ah-luan-44ed0de7-6973-4674-94ce-71c674d9ece8_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=44ed0de7-6973-4674-94ce-71c674d9ece8&categorynum=001001012&relationguid=44ed0de7-6973-4674-94ce-71c674d9ece8","六安市","120000000000.0","117600000000.0",,
"ah-luan-4522bd1a-3669-44fd-83bc-c1bd04154289_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=4522bd1a-3669-44fd-83bc-c1bd04154289&categorynum=001001012&relationguid=4522bd1a-3669-44fd-83bc-c1bd04154289","六安市","4210306.19","3789696.6",,
"ah-luan-45355919-e97f-4c61-bec5-c126d2e25984_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=45355919-e97f-4c61-bec5-c126d2e25984&categorynum=001001012&relationguid=45355919-e97f-4c61-bec5-c126d2e25984","六安市",,,,
"ah-luan-461b6443-287d-44f2-b6c2-8cf26850d153_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=461b6443-287d-44f2-b6c2-8cf26850d153&categorynum=001001012&relationguid=461b6443-287d-44f2-b6c2-8cf26850d153","六安市",,,,
"ah-luan-4644039a-9ad9-4c1b-a7dd-267386c8809e_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=4644039a-9ad9-4c1b-a7dd-267386c8809e&categorynum=001001012&relationguid=4644039a-9ad9-4c1b-a7dd-267386c8809e","六安市","4021146.30","3011520.80",,
"ah-luan-47bac9b0-0be5-4b86-80fe-75d5b58ac6d0_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=47bac9b0-0be5-4b86-80fe-75d5b58ac6d0&categorynum=001001012&relationguid=47bac9b0-0be5-4b86-80fe-75d5b58ac6d0","六安市",,,,
"ah-luan-47cb9f13-bc78-4aab-bf17-96ee6fd57539_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=47cb9f13-bc78-4aab-bf17-96ee6fd57539&categorynum=001001012&relationguid=47cb9f13-bc78-4aab-bf17-96ee6fd57539","六安市","12746525.08","11482217.41",,
"ah-luan-486e374e-f9e3-4d89-9291-148d46e55806_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=486e374e-f9e3-4d89-9291-148d46e55806&categorynum=001001012&relationguid=486e374e-f9e3-4d89-9291-148d46e55806","六安市",,,,
"ah-luan-48b16319-88f1-4b95-bf2f-08356dc458b8_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=48b16319-88f1-4b95-bf2f-08356dc458b8&categorynum=001001012&relationguid=48b16319-88f1-4b95-bf2f-08356dc458b8","六安市","6315886.28","5684365.26",,
"ah-luan-49073fcf-fd11-4864-8188-e0445a5c0456_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=49073fcf-fd11-4864-8188-e0445a5c0456&categorynum=001001012&relationguid=49073fcf-fd11-4864-8188-e0445a5c0456","六安市","3491500.00","2400423.30",,
"ah-luan-493c780f-2126-49ee-8559-7c605c084a06_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=493c780f-2126-49ee-8559-7c605c084a06&categorynum=001001012&relationguid=493c780f-2126-49ee-8559-7c605c084a06","六安市","5902190.06","5506743.33",,
"ah-luan-49710b18-1b61-46cf-bbd6-0c33a7a338d4_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=49710b18-1b61-46cf-bbd6-0c33a7a338d4&categorynum=001001012&relationguid=49710b18-1b61-46cf-bbd6-0c33a7a338d4","六安市","1100000.00","1023000.00",,
"ah-luan-49760f59-6271-4c73-932e-46ab95aa9387_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=49760f59-6271-4c73-932e-46ab95aa9387&categorynum=001001012&relationguid=49760f59-6271-4c73-932e-46ab95aa9387","六安市",,,,
"ah-luan-499a3f7a-41f6-4e76-a509-e9c7af91506a_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=499a3f7a-41f6-4e76-a509-e9c7af91506a&categorynum=001001012&relationguid=499a3f7a-41f6-4e76-a509-e9c7af91506a","六安市",,,,
"ah-luan-49be100e-906e-4120-9406-dacf4f155eaa_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=49be100e-906e-4120-9406-dacf4f155eaa&categorynum=001001012&relationguid=49be100e-906e-4120-9406-dacf4f155eaa","六安市","12453153.65","10585180.61",,
"ah-luan-4bf4d081-d383-487a-8980-488aa921f406_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=4bf4d081-d383-487a-8980-488aa921f406&categorynum=001001012&relationguid=4bf4d081-d383-487a-8980-488aa921f406","六安市","6361593.68","5894652.70",,
"ah-luan-4c04e03c-651a-442a-986d-2efc9e232d75_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=4c04e03c-651a-442a-986d-2efc9e232d75&categorynum=001001012&relationguid=4c04e03c-651a-442a-986d-2efc9e232d75","六安市",,,,
"ah-luan-4c243a81-2985-4f5b-a6b9-683a078ea0f5_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=4c243a81-2985-4f5b-a6b9-683a078ea0f5&categorynum=001001012&relationguid=4c243a81-2985-4f5b-a6b9-683a078ea0f5","六安市","5586271.45","5479110.83",,
"ah-luan-4da52410-4f2b-4373-9d28-b9c9237b1c68_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=4da52410-4f2b-4373-9d28-b9c9237b1c68&categorynum=001001012&relationguid=4da52410-4f2b-4373-9d28-b9c9237b1c68","六安市","40503833.16","34282444.39",,
"ah-luan-4db546ad-6a3b-47c4-aea6-7f43af6fc4d5_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=4db546ad-6a3b-47c4-aea6-7f43af6fc4d5&categorynum=001001012&relationguid=4db546ad-6a3b-47c4-aea6-7f43af6fc4d5","六安市","24000000000.0","2348800.00",,
"ah-luan-4df6aa43-2ee0-4748-afa4-82332878b030_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=4df6aa43-2ee0-4748-afa4-82332878b030&categorynum=001001012&relationguid=4df6aa43-2ee0-4748-afa4-82332878b030","六安市",,,,
"ah-luan-4e80bed9-d20e-453b-9104-9a733c1cada2_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=4e80bed9-d20e-453b-9104-9a733c1cada2&categorynum=001001012&relationguid=4e80bed9-d20e-453b-9104-9a733c1cada2","六安市","12001970.27","10828092.99",,
"ah-luan-4f27e6ec-515a-474c-bde5-b1ef11bb88b0_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=4f27e6ec-515a-474c-bde5-b1ef11bb88b0&categorynum=001001012&relationguid=4f27e6ec-515a-474c-bde5-b1ef11bb88b0","六安市","28667342.58","21156498.82",,
"ah-luan-4f4431b9-6aff-42d5-98fa-c4fdf94a8928_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=4f4431b9-6aff-42d5-98fa-c4fdf94a8928&categorynum=001001012&relationguid=4f4431b9-6aff-42d5-98fa-c4fdf94a8928","六安市","23910538.58","20323996.28",,
"ah-luan-4f70dde2-7fef-4a55-ba72-27ddb7040dd3_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=4f70dde2-7fef-4a55-ba72-27ddb7040dd3&categorynum=001001012&relationguid=4f70dde2-7fef-4a55-ba72-27ddb7040dd3","六安市","5798100.42","4083022.32",,
"ah-luan-504bea5c-373e-4d73-b0b9-2dbbbc277082_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=504bea5c-373e-4d73-b0b9-2dbbbc277082&categorynum=001001012&relationguid=504bea5c-373e-4d73-b0b9-2dbbbc277082","六安市",,,,
"ah-luan-505919b3-5a64-4466-8098-7ae18ce55c6d_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=505919b3-5a64-4466-8098-7ae18ce55c6d&categorynum=001001012&relationguid=505919b3-5a64-4466-8098-7ae18ce55c6d","六安市","3031600.00","2160015.00",,
"ah-luan-50ec7b74-97c7-4e7d-81c9-de6301a313ae_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=50ec7b74-97c7-4e7d-81c9-de6301a313ae&categorynum=001001012&relationguid=50ec7b74-97c7-4e7d-81c9-de6301a313ae","六安市","24713212.20","22563162.76",,
"ah-luan-51c6db87-9a88-413d-802d-156dba5b75f1_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=51c6db87-9a88-413d-802d-156dba5b75f1&categorynum=001001012&relationguid=51c6db87-9a88-413d-802d-156dba5b75f1","六安市","17475077.55","13298534.02",,
"ah-luan-52716ced-9d26-4ea9-b062-83b38c4f1b1c_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=52716ced-9d26-4ea9-b062-83b38c4f1b1c&categorynum=001001012&relationguid=52716ced-9d26-4ea9-b062-83b38c4f1b1c","六安市","9588060.04","8025206.25",,
"ah-luan-52c5eca4-bee4-4bdd-9fc0-7374e4767e8b_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=52c5eca4-bee4-4bdd-9fc0-7374e4767e8b&categorynum=001001012&relationguid=52c5eca4-bee4-4bdd-9fc0-7374e4767e8b","六安市",,,,
"ah-luan-53374230-2571-4436-a6d3-6a80b4d9a72a_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=53374230-2571-4436-a6d3-6a80b4d9a72a&categorynum=001001012&relationguid=53374230-2571-4436-a6d3-6a80b4d9a72a","六安市",,,,
"ah-luan-535db4ed-15cb-43ee-aeee-29886b6d0104_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=535db4ed-15cb-43ee-aeee-29886b6d0104&categorynum=001001012&relationguid=535db4ed-15cb-43ee-aeee-29886b6d0104","六安市","100.00","90.80",,
"ah-luan-540c3ddc-c1cf-4f52-81fe-d7e716effcce_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=540c3ddc-c1cf-4f52-81fe-d7e716effcce&categorynum=001001012&relationguid=540c3ddc-c1cf-4f52-81fe-d7e716effcce","六安市","29896337.06","25501575.51",,
"ah-luan-5422618d-addf-49c1-99dc-790d81a6e901_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=5422618d-addf-49c1-99dc-790d81a6e901&categorynum=001001012&relationguid=5422618d-addf-49c1-99dc-790d81a6e901","六安市","15000000000.0","1188600",,
"ah-luan-542abf30-46d4-4b4c-bef2-661bbb871b9e_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=542abf30-46d4-4b4c-bef2-661bbb871b9e&categorynum=001001012&relationguid=542abf30-46d4-4b4c-bef2-661bbb871b9e","六安市","37115748.38","33407885.12",,
"ah-luan-562bbf2a-8bb3-4a4b-8ae9-24a0b9601a30_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=562bbf2a-8bb3-4a4b-8ae9-24a0b9601a30&categorynum=001001012&relationguid=562bbf2a-8bb3-4a4b-8ae9-24a0b9601a30","六安市",,,,
"ah-luan-56891130-1f35-4634-b246-eba1360fc8a9_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=56891130-1f35-4634-b246-eba1360fc8a9&categorynum=001001012&relationguid=56891130-1f35-4634-b246-eba1360fc8a9","六安市","2494887.02","2175800.00",,
"ah-luan-56bfaf7b-a473-4325-8c60-a9d0f80ede8c_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=56bfaf7b-a473-4325-8c60-a9d0f80ede8c&categorynum=001001012&relationguid=56bfaf7b-a473-4325-8c60-a9d0f80ede8c","六安市","5175437.55","4859735.86",,
"ah-luan-57b17c83-a106-47a6-b6e8-e8ef4b4e27f7_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=57b17c83-a106-47a6-b6e8-e8ef4b4e27f7&categorynum=001001012&relationguid=57b17c83-a106-47a6-b6e8-e8ef4b4e27f7","六安市","46997100.02","42842556.38",,
"ah-luan-57c47b04-77a2-44f1-8675-c38ef4803baf_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=57c47b04-77a2-44f1-8675-c38ef4803baf&categorynum=001001012&relationguid=57c47b04-77a2-44f1-8675-c38ef4803baf","六安市","10024164.51","8700974.79",,
"ah-luan-57fa16ad-53cb-4db4-9045-422d6cfd4660_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=57fa16ad-53cb-4db4-9045-422d6cfd4660&categorynum=001001012&relationguid=57fa16ad-53cb-4db4-9045-422d6cfd4660","六安市",,,,
"ah-luan-582c531f-9271-41f0-bb70-d491bd474261_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=582c531f-9271-41f0-bb70-d491bd474261&categorynum=001001012&relationguid=582c531f-9271-41f0-bb70-d491bd474261","六安市","100","81.88",,
"ah-luan-58305e67-d7bc-4a90-82bb-b2e4527f605b_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=58305e67-d7bc-4a90-82bb-b2e4527f605b&categorynum=001001012&relationguid=58305e67-d7bc-4a90-82bb-b2e4527f605b","六安市","29742053.98","26663667.50",,
"ah-luan-58c1ddc5-24ac-4965-bc2c-c6e39918463d_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=58c1ddc5-24ac-4965-bc2c-c6e39918463d&categorynum=001001012&relationguid=58c1ddc5-24ac-4965-bc2c-c6e39918463d","六安市","5860556.98","5336623.19",,
"ah-luan-58d45dea-fff9-408d-831a-6fefb7db38fb_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=58d45dea-fff9-408d-831a-6fefb7db38fb&categorynum=001001012&relationguid=58d45dea-fff9-408d-831a-6fefb7db38fb","六安市","60230785.10","44372871.84",,
"ah-luan-58f84a16-aff5-491a-96eb-acd812d8746b_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=58f84a16-aff5-491a-96eb-acd812d8746b&categorynum=001001012&relationguid=58f84a16-aff5-491a-96eb-acd812d8746b","六安市","171000000000.0","15396841.99",,
"ah-luan-5969a768-711d-40f9-8be3-6453798fbd8e_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=5969a768-711d-40f9-8be3-6453798fbd8e&categorynum=001001012&relationguid=5969a768-711d-40f9-8be3-6453798fbd8e","六安市",,,,
"ah-luan-5ae0a58e-ce5a-4a53-b3e2-17f4ca4aca99_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=5ae0a58e-ce5a-4a53-b3e2-17f4ca4aca99&categorynum=001001012&relationguid=5ae0a58e-ce5a-4a53-b3e2-17f4ca4aca99","六安市",,,,
"ah-luan-5c695dd4-199d-4e74-ba32-3462a506e07f_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=5c695dd4-199d-4e74-ba32-3462a506e07f&categorynum=001001012&relationguid=5c695dd4-199d-4e74-ba32-3462a506e07f","六安市",,,,
"ah-luan-5d2603df-56f7-40a1-9c86-93da66f4b266_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=5d2603df-56f7-40a1-9c86-93da66f4b266&categorynum=001001012&relationguid=5d2603df-56f7-40a1-9c86-93da66f4b266","六安市","100","87.10",,
"ah-luan-5f433686-10f4-4d3a-8b8a-e0e7f2ff1169_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=5f433686-10f4-4d3a-8b8a-e0e7f2ff1169&categorynum=001001012&relationguid=5f433686-10f4-4d3a-8b8a-e0e7f2ff1169","六安市",,,,
"ah-luan-60b06170-fc3c-47b5-9f77-33080f18d1cf_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=60b06170-fc3c-47b5-9f77-33080f18d1cf&categorynum=001001012&relationguid=60b06170-fc3c-47b5-9f77-33080f18d1cf","六安市",,,,
"ah-luan-615e3ec1-b719-43bb-9e11-5d2a946a7a9c_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=615e3ec1-b719-43bb-9e11-5d2a946a7a9c&categorynum=001001012&relationguid=615e3ec1-b719-43bb-9e11-5d2a946a7a9c","六安市","8602329.61","77700000000.0",,
"ah-luan-63207bb5-5545-4282-84ba-279c2455062f_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=63207bb5-5545-4282-84ba-279c2455062f&categorynum=001001012&relationguid=63207bb5-5545-4282-84ba-279c2455062f","六安市","14621000.00","14123886.00",,
"ah-luan-633a6d66-1155-4e63-8554-68e0f9a3a6bc_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=633a6d66-1155-4e63-8554-68e0f9a3a6bc&categorynum=001001012&relationguid=633a6d66-1155-4e63-8554-68e0f9a3a6bc","六安市","6464429.92","5818000.00",,
"ah-luan-635747ac-5f45-4de6-9803-5707ef8c9d8d_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=635747ac-5f45-4de6-9803-5707ef8c9d8d&categorynum=001001012&relationguid=635747ac-5f45-4de6-9803-5707ef8c9d8d","六安市","11604541.04","9910278.06",,
"ah-luan-6425a149-4f04-4465-9f5d-2481a8a87e82_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=6425a149-4f04-4465-9f5d-2481a8a87e82&categorynum=001001012&relationguid=6425a149-4f04-4465-9f5d-2481a8a87e82","六安市","1380000.00","324800.00",,
"ah-luan-64c15042-7b55-4684-b2b4-6f5703276d0b_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=64c15042-7b55-4684-b2b4-6f5703276d0b&categorynum=001001012&relationguid=64c15042-7b55-4684-b2b4-6f5703276d0b","六安市","7054118.49","6688362.00",,
"ah-luan-658ccfa6-d835-4d5c-9476-0d9fd0dd4b33_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=658ccfa6-d835-4d5c-9476-0d9fd0dd4b33&categorynum=001001012&relationguid=658ccfa6-d835-4d5c-9476-0d9fd0dd4b33","六安市","18847295.69","14680000.00",,
"ah-luan-6643116a-1552-4d74-9340-b5105978ba4c_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=6643116a-1552-4d74-9340-b5105978ba4c&categorynum=001001012&relationguid=6643116a-1552-4d74-9340-b5105978ba4c","六安市","28531346.53","27389315.00",,
"ah-luan-67469da3-da6b-406b-8065-fc52e86e48db_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=67469da3-da6b-406b-8065-fc52e86e48db&categorynum=001001012&relationguid=67469da3-da6b-406b-8065-fc52e86e48db","六安市","23864908.93","21597738.97",,
"ah-luan-67a789d1-7f1c-4a41-a71c-97fb08374a6f_001","http://ggzy.luan.gov.cn/jyxxparentDetail.html?infoid=67a789d1-7f1c-4a41-a71c-97fb08374a6f&categorynum=001001012&relationguid=67a789d1-7f1c-4a41-a71c-97fb08374a6f","六安市","9752225.03","9556575.39",,
